"Step","lively-dream-390 - gamma","lively-dream-390 - gamma__MIN","lively-dream-390 - gamma__MAX"
"65043","1.0634047516754694","1.0634047516754694","1.0634047516754694"
"65051","0.9422273891312736","0.9422273891312736","0.9422273891312736"
"65058","1.0402194687298365","1.0402194687298365","1.0402194687298365"
"65070","1.090305017573493","1.090305017573493","1.090305017573493"
"65079","1.0338149326188224","1.0338149326188224","1.0338149326188224"
"65082","1.0449541679450445","1.0449541679450445","1.0449541679450445"
"65083","1.1694852880069189","1.1694852880069189","1.1694852880069189"
"65087","0.8298145915780749","0.8298145915780749","0.8298145915780749"
"65094","1.3935344048908778","1.3935344048908778","1.3935344048908778"
"65111","0.9521992419447217","0.9521992419447217","0.9521992419447217"
"65120","1.259605348110199","1.259605348110199","1.259605348110199"
"65128","1.0479143347058977","1.0479143347058977","1.0479143347058977"
"65139","1.1838672416550773","1.1838672416550773","1.1838672416550773"
"65143","1.333468266895839","1.333468266895839","1.333468266895839"
"65149","1.2442710527351923","1.2442710527351923","1.2442710527351923"
"65153","1.3929527189050401","1.3929527189050401","1.3929527189050401"
"65171","1.1072920944009508","1.1072920944009508","1.1072920944009508"
"65179","0.9764007159641811","0.9764007159641811","0.9764007159641811"
"65189","1.0188307762145996","1.0188307762145996","1.0188307762145996"
"65202","1.1376733950206213","1.1376733950206213","1.1376733950206213"
"65204","1.2416721412113734","1.2416721412113734","1.2416721412113734"
"65214","1.120596604687827","1.120596604687827","1.120596604687827"
"65233","1.1688333451747894","1.1688333451747894","1.1688333451747894"
"65239","0.984359358038221","0.984359358038221","0.984359358038221"
"65255","1.1638525554112025","1.1638525554112025","1.1638525554112025"
"65262","1.0421465166977473","1.0421465166977473","1.0421465166977473"
"65269","1.0139426972184862","1.0139426972184862","1.0139426972184862"
"65270","1.1131622195243835","1.1131622195243835","1.1131622195243835"
"65278","1.2461186732564653","1.2461186732564653","1.2461186732564653"
"65279","1.096660098859242","1.096660098859242","1.096660098859242"
"65281","1.025632334606988","1.025632334606988","1.025632334606988"
"65290","1.3494669113840376","1.3494669113840376","1.3494669113840376"
"65297","1.1910895492349352","1.1910895492349352","1.1910895492349352"
"65302","1.1576758921146393","1.1576758921146393","1.1576758921146393"
"65303","1.2132470650332314","1.2132470650332314","1.2132470650332314"
"65305","1.2570642488343375","1.2570642488343375","1.2570642488343375"
"65309","1.008745870419911","1.008745870419911","1.008745870419911"
"65313","1.2629389081682478","1.2629389081682478","1.2629389081682478"
"65321","0.9087504233632769","0.9087504233632769","0.9087504233632769"
"65328","1.3425585797854833","1.3425585797854833","1.3425585797854833"
"65343","1.084657073020935","1.084657073020935","1.084657073020935"
"65345","1.0153581372329168","1.0153581372329168","1.0153581372329168"
"65360","1.1634384819439478","1.1634384819439478","1.1634384819439478"
"65374","1.1873972075326102","1.1873972075326102","1.1873972075326102"
"65375","1.101295211485454","1.101295211485454","1.101295211485454"
"65384","0.9697462873799461","0.9697462873799461","0.9697462873799461"
"65416","1.1397447756358556","1.1397447756358556","1.1397447756358556"
"65418","1.106056856257575","1.106056856257575","1.106056856257575"
"65427","1.0053949568952834","1.0053949568952834","1.0053949568952834"
"65453","1.1743330444608415","1.1743330444608415","1.1743330444608415"
"65462","0.9799964725971222","0.9799964725971222","0.9799964725971222"
"65467","1.018637363399778","1.018637363399778","1.018637363399778"
"65480","1.1511747070721217","1.1511747070721217","1.1511747070721217"
"65485","1.1095662415027618","1.1095662415027618","1.1095662415027618"
"65487","1.0132622633661543","1.0132622633661543","1.0132622633661543"
"65509","1.3464321323803492","1.3464321323803492","1.3464321323803492"
"65518","1.0278489334242684","1.0278489334242684","1.0278489334242684"
"65534","1.0354670201029097","1.0354670201029097","1.0354670201029097"
"65545","0.8591293479715075","0.8591293479715075","0.8591293479715075"
"65547","1.0683028442519051","1.0683028442519051","1.0683028442519051"
"65558","1.101531173501696","1.101531173501696","1.101531173501696"
"65560","1.1590579322406225","1.1590579322406225","1.1590579322406225"
"65574","0.9003118617194039","0.9003118617194039","0.9003118617194039"
"65583","1.1367060456957137","1.1367060456957137","1.1367060456957137"
"65588","1.0400632236685072","1.0400632236685072","1.0400632236685072"
"65590","1.14242000239236","1.14242000239236","1.14242000239236"
"65596","1.0593954367297036","1.0593954367297036","1.0593954367297036"
"65599","1.169619849749974","1.169619849749974","1.169619849749974"
"65627","0.881519785949162","0.881519785949162","0.881519785949162"
"65628","0.9684355131217411","0.9684355131217411","0.9684355131217411"
"65633","1.0409512945583888","1.0409512945583888","1.0409512945583888"
"65634","0.9035629630088806","0.9035629630088806","0.9035629630088806"
"65636","1.1789508376802718","1.1789508376802718","1.1789508376802718"
"65641","1.141776672431401","1.141776672431401","1.141776672431401"
"65669","1.1312381710324968","1.1312381710324968","1.1312381710324968"
"65670","1.181400009563991","1.181400009563991","1.181400009563991"
"65676","0.8488637443099704","0.8488637443099704","0.8488637443099704"
"65683","1.3128128605229514","1.3128128605229514","1.3128128605229514"
"65688","1.336850609098162","1.336850609098162","1.336850609098162"
"65698","1.0371495272432054","1.0371495272432054","1.0371495272432054"
"65701","1.2344244037355696","1.2344244037355696","1.2344244037355696"
"65704","1.2404478873525346","1.2404478873525346","1.2404478873525346"
"65725","1.1665445183004652","1.1665445183004652","1.1665445183004652"
"65744","0.9806203671864101","0.9806203671864101","0.9806203671864101"
"65745","0.9158197513648442","0.9158197513648442","0.9158197513648442"
"65757","0.8947965758187431","0.8947965758187431","0.8947965758187431"
"65762","1.0191124975681305","1.0191124975681305","1.0191124975681305"
"65765","1.0549112813813346","1.0549112813813346","1.0549112813813346"
"65768","1.0146999529429845","1.0146999529429845","1.0146999529429845"
"65802","0.8255879964147296","0.8255879964147296","0.8255879964147296"
"65803","1.4358305760792323","1.4358305760792323","1.4358305760792323"
"65809","1.1771454129900252","1.1771454129900252","1.1771454129900252"
"65814","0.8483885909829821","0.8483885909829821","0.8483885909829821"
"65821","1.0461472230298179","1.0461472230298179","1.0461472230298179"
"65825","1.0449506555284773","1.0449506555284773","1.0449506555284773"
"65826","0.8703788263457162","0.8703788263457162","0.8703788263457162"
"65844","1.2324223944119044","1.2324223944119044","1.2324223944119044"
"65850","1.1759156031267983","1.1759156031267983","1.1759156031267983"
"65851","1.2690756235803877","1.2690756235803877","1.2690756235803877"
"65854","0.910516334431512","0.910516334431512","0.910516334431512"
"65858","1.2794254507337297","1.2794254507337297","1.2794254507337297"
"65860","1.4288996713502067","1.4288996713502067","1.4288996713502067"
"65885","1.03001954300063","1.03001954300063","1.03001954300063"
"65891","1.1792062052658625","1.1792062052658625","1.1792062052658625"
"65905","0.9680505267211369","0.9680505267211369","0.9680505267211369"
"65909","1.0027531598295485","1.0027531598295485","1.0027531598295485"
"65915","1.0755168327263422","1.0755168327263422","1.0755168327263422"
"65917","1.0650183686188288","1.0650183686188288","1.0650183686188288"
"65927","1.0468632408550806","1.0468632408550806","1.0468632408550806"
"65938","0.9693031779357365","0.9693031779357365","0.9693031779357365"
"65959","1.0451069005898066","1.0451069005898066","1.0451069005898066"
"65964","1.0095746687480383","1.0095746687480383","1.0095746687480383"
"65967","1.1774903620992387","1.1774903620992387","1.1774903620992387"
"65972","0.8380705458777291","0.8380705458777291","0.8380705458777291"
"65997","1.0503272882529668","1.0503272882529668","1.0503272882529668"
"66003","1.1424072682857513","1.1424072682857513","1.1424072682857513"
"66015","1.0024619613374983","1.0024619613374983","1.0024619613374983"
"66018","1.129695134503501","1.129695134503501","1.129695134503501"
"66029","1.1395702362060547","1.1395702362060547","1.1395702362060547"
"66044","0.9164559585707528","0.9164559585707528","0.9164559585707528"
"66048","1.0573021216051919","1.0573021216051919","1.0573021216051919"
"66054","1.1719747228281838","1.1719747228281838","1.1719747228281838"
"66067","1.02801171370915","1.02801171370915","1.02801171370915"
"66068","1.2130658030509949","1.2130658030509949","1.2130658030509949"
"66069","1.2155562852110182","1.2155562852110182","1.2155562852110182"
"66072","1.157573482819966","1.157573482819966","1.157573482819966"
"66078","1.2463619027818953","1.2463619027818953","1.2463619027818953"
"66088","1.0274510553904943","1.0274510553904943","1.0274510553904943"
"66092","1.2724171536309379","1.2724171536309379","1.2724171536309379"
"66093","1.0357732219355447","1.0357732219355447","1.0357732219355447"
"66096","1.0721306247370583","1.0721306247370583","1.0721306247370583"
"66119","0.8777561230318887","0.8777561230318887","0.8777561230318887"
"66121","1.0152892214911324","1.0152892214911324","1.0152892214911324"
"66136","1.1386212749140603","1.1386212749140603","1.1386212749140603"
"66137","0.9977470466068813","0.9977470466068813","0.9977470466068813"
"66144","1.3168430370943887","1.3168430370943887","1.3168430370943887"
"66155","0.9697391390800476","0.9697391390800476","0.9697391390800476"
"66164","1.2788279099123818","1.2788279099123818","1.2788279099123818"
"66167","1.1409220142023904","1.1409220142023904","1.1409220142023904"
"66169","1.0443511307239532","1.0443511307239532","1.0443511307239532"
"66173","0.8196214182036263","0.8196214182036263","0.8196214182036263"
"66176","1.2645949806485857","1.2645949806485857","1.2645949806485857"
"66179","0.9901506134441921","0.9901506134441921","0.9901506134441921"
"66180","0.9336504084723336","0.9336504084723336","0.9336504084723336"
"66188","1.1078760070460183","1.1078760070460183","1.1078760070460183"
"66191","1.307583510875702","1.307583510875702","1.307583510875702"
"66202","0.9391900428703853","0.9391900428703853","0.9391900428703853"
"66205","1.2868940489632743","1.2868940489632743","1.2868940489632743"
"66218","1.0529382015977586","1.0529382015977586","1.0529382015977586"
"66234","1.2568388410976954","1.2568388410976954","1.2568388410976954"
"66245","1.0385865313666207","1.0385865313666207","1.0385865313666207"
"66259","1.0452733465603419","1.0452733465603419","1.0452733465603419"
"66270","1.0007722888674055","1.0007722888674055","1.0007722888674055"
"66274","1.1614327004977636","1.1614327004977636","1.1614327004977636"
"66300","1.111848873751504","1.111848873751504","1.111848873751504"
"66306","1.159001269510814","1.159001269510814","1.159001269510814"
"66307","0.9821347381387439","0.9821347381387439","0.9821347381387439"
"66313","1.1420256665774755","1.1420256665774755","1.1420256665774755"
"66331","1.4061910893235887","1.4061910893235887","1.4061910893235887"
"66333","0.9231175056525639","0.9231175056525639","0.9231175056525639"
"66337","0.8946073949337006","0.8946073949337006","0.8946073949337006"
"66338","0.9724173247814178","0.9724173247814178","0.9724173247814178"
"66360","1.048910481589181","1.048910481589181","1.048910481589181"
"66364","1.2802020737103053","1.2802020737103053","1.2802020737103053"
"66365","1.0856579882758004","1.0856579882758004","1.0856579882758004"
"66367","0.9738861322402954","0.9738861322402954","0.9738861322402954"
"66377","1.3809792143957955","1.3809792143957955","1.3809792143957955"
"66378","1.2897311704499381","1.2897311704499381","1.2897311704499381"
"66398","1.107591680118016","1.107591680118016","1.107591680118016"
"66406","1.1779354640415736","1.1779354640415736","1.1779354640415736"
"66407","1.1056804997580392","1.1056804997580392","1.1056804997580392"
"66423","1.0735943445137568","1.0735943445137568","1.0735943445137568"
"66426","0.9674920354570661","0.9674920354570661","0.9674920354570661"
"66432","0.9335891646998269","0.9335891646998269","0.9335891646998269"
"66446","1.0418751197201865","1.0418751197201865","1.0418751197201865"
"66453","1.2953308096953802","1.2953308096953802","1.2953308096953802"
"66459","1.289347461291722","1.289347461291722","1.289347461291722"
"66466","1.2177494210856301","1.2177494210856301","1.2177494210856301"
"66468","1.4220807637487138","1.4220807637487138","1.4220807637487138"
"66478","1.1217241457530431","1.1217241457530431","1.1217241457530431"
"66487","1.2203814004148756","1.2203814004148756","1.2203814004148756"
"66488","1.0041720696857996","1.0041720696857996","1.0041720696857996"
"66515","1.194387550864901","1.194387550864901","1.194387550864901"
"66516","1.0716288558074407","1.0716288558074407","1.0716288558074407"
"66528","1.1230627809252058","1.1230627809252058","1.1230627809252058"
"66553","0.9094227041516986","0.9094227041516986","0.9094227041516986"
"66556","0.8806701132229396","0.8806701132229396","0.8806701132229396"
"66564","0.8970027267932892","0.8970027267932892","0.8970027267932892"
"66569","0.9356211807046618","0.9356211807046618","0.9356211807046618"
"66576","1.2911857877458846","1.2911857877458846","1.2911857877458846"
"66578","1.3005390422684806","1.3005390422684806","1.3005390422684806"
"66580","0.9929825152669635","0.9929825152669635","0.9929825152669635"
"66584","1.382923036813736","1.382923036813736","1.382923036813736"
"66588","0.8640428398336683","0.8640428398336683","0.8640428398336683"
"66592","1.2764084679739816","1.2764084679739816","1.2764084679739816"
"66598","1.20595805985587","1.20595805985587","1.20595805985587"
"66611","1.0641532966068812","1.0641532966068812","1.0641532966068812"
