"Step","optimizer: adamx - gamma","optimizer: adamx - gamma__MIN","optimizer: adamx - gamma__MAX"
"3213","0.9927772905145373","0.9590893089771271","1.0329889357089996"
"3214","1.140131436075483","0.9877316057682037","1.3795398729188102"
"3215","1.150597289630345","1.0271697768143244","1.2390622326305933"
"3216","1.042481060538973","0.9463760384491512","1.184765807219914"
"3217","1.1129544130393436","0.8601416349411011","1.4427950807980128"
"3218","1.1052948500428879","1.0104939554418837","1.1779971293040685"
"3219","1.0730804792472295","0.9968265848500388","1.1193942385060447"
"3220","1.0549181606088367","0.9421052464417049","1.1543761832373483"
"3221","1.0607210985251836","0.9651022808892387","1.1950473615101405"
"3222","1.1260428394590105","0.9319357829434531","1.2857636639050074"
"3223","1.114450878756387","0.9849611350468227","1.3415846398898534"
"3224","0.9909001086439405","0.9125868337494987","1.0347989371844701"
"3225","1.0827885593686783","0.9947115991796766","1.2001583193029677"
"3226","1.1558912089892799","0.9887406315122332","1.3659331883702959"
"3227","1.0651784994772504","0.9336894090686526","1.361131761755262"
"3228","1.1198676743677685","0.8577518399272647","1.3501774668693542"
"3229","1.0483932759080616","0.9518588270459857","1.2010001157011305"
"3230","1.1557278845991408","0.9809594707829612","1.3121103388922555"
"3231","1.0764761464936394","0.9033490930284772","1.2328560607773917"
"3232","1.089543514592307","1.0462878431592668","1.150495776108333"
"3233","1.1077953483377185","1.0533419762338911","1.193026214838028"
"3234","1.1243550155844007","1.049397770847593","1.2255658507347107"
"3235","1.052012607029506","1.0111953020095825","1.0775990869317735"
"3236","1.138771837949753","1.0191347811903273","1.2956502096993583"
"3237","1.1366400003433228","0.9163720309734344","1.2834824791976385"
"3238","1.0865992145878927","1.0507638369287764","1.1654171007020133"
"3239","1.1076761858803885","0.9432736550058637","1.256928733416966"
"3240","1.1177319433007922","1.0212025472096034","1.2609044057982308"
"3241","1.0520035019942693","0.915613808802196","1.1932210794516973"
"3242","1.1326108251299176","0.9985338194029671","1.249433044876371"
"3243","1.0870654029505593","1.0054998866149358","1.1308364484991347"
"3244","1.088391134568623","0.8687041870185307","1.2309466557843345"
"3245","1.0672342015164242","0.9293140705142703","1.239921748638153"
"3246","1.1075747208935873","0.9511342985289437","1.284571179321834"
"3247","1.0756201991013117","0.9267965172018323","1.255468828337533"
"3248","1.0488241774695262","0.9244117055620465","1.1883158343178886"
"3249","1.0668500133923122","0.9970966918127877","1.2083191786493575"
"3250","1.0208757289818355","0.8950189692633492","1.1563926935195923"
"3251","0.9906637553657804","0.804479352065495","1.0669430792331696"
"3252","1.0849281583513533","0.939900415284293","1.2298259224210466"
"3253","1.0871772791658127","0.9699720868042537","1.2261691774640764"
"3254","1.1171210978712354","1.0384460091590881","1.2843096128531866"
"3255","1.1268343584878104","0.926990636757442","1.3072438750948225"
"3256","1.1551115129675182","1.0621559066431863","1.1971045434474945"
"3257","1.143439951964787","0.8814960249832698","1.4470367644514357"
"3258","1.073396909236908","0.9524976909160614","1.3530425046171461"
"3259","1.0570350876876287","0.9755244255065918","1.1251423784664698"
"3260","1.031912011333874","0.8899798755134855","1.1534205632550376"
"3261","1.120627672331674","0.9489092911992755","1.3424062473433358"
"3262","1.1130332797765732","0.9789317612137113","1.2810004992144448"
"3263","1.05813547202519","0.9969960749149323","1.1220221945217677"
"3264","1.0658453140939985","0.8939063591616494","1.2410309740475245"
"3265","1.134357953923089","0.932884041752134","1.3521328823907035"
"3266","1.086765239919935","1.011526699577059","1.1303911549704415"
"3267","1.1161136763436452","0.9481216881956372","1.2527088352612086"
"3268","1.1157603434153966","0.9780541700976235","1.2953443825244904"
"3269","1.0582044729164668","0.8788707639489856","1.146983061517988"
"3270","1.097445227418627","0.9141442477703094","1.1947486741202218"
"3271","1.0723114337239947","0.9883842383112226","1.2355958904538835"
"3272","1.046484134878431","0.9017548263072968","1.1491557274545943"
"3273","1.092255087409701","0.8627130176339831","1.2687548356396812"
"3274","1.0492441339152199","0.9979052756513868","1.1349918842315674"
"3275","1.082707382099969","0.9356819518974849","1.172447885785784"
"3276","1.098752419437681","1.0271488513265337","1.1670247912406921"
"3277","1.0008208283356257","0.9121864693505424","1.0878717005252838"
"3278","1.0706183544227055","1.0555146932601929","1.1051926059382302"
"3279","1.07954700248582","0.8986186001982007","1.3476881895746504"
"3280","1.1122924668448313","1.0301296157496316","1.2152434587478638"
"3281","1.1222462245396203","1.0452335221426827","1.2520155991826738"
"3282","1.071146946293967","0.9248607073511396","1.1803049274853297"
"3283","1.1097407111099789","0.9851472888674054","1.2182925811835699"
"3284","1.1039276088987078","1.0472466690199715","1.2313103122370583"
"3285","1.0808020438466754","0.9734879263809749","1.3019686256136214"
"3286","1.0631481281348638","0.9981205293110439","1.1428923777171545"
"3287","1.024145370721817","0.9340831339359283","1.0910311469009943"
"3288","1.0569126444203514","0.9306206149714333","1.1357473731040955"
"3289","1.0542630638395036","0.9379770287445613","1.122695539678846"
"3290","1.0646378057343617","0.9194942925657544","1.1607829162052699"
"3291","1.090235092810222","0.9166632337229592","1.2711202502250671"
"3292","1.1190595669405803","1.0900702008179255","1.1393807658127375"
"3293","1.0418108812400273","0.957236817904881","1.0859026653426034"
"3294","1.0530503579548427","0.8989180326461792","1.1724587423460824"
"3295","1.0479992432253702","0.9595258917127337","1.1233609318733215"
"3296","1.0984977637018476","0.9716565225805555","1.2109514219420296"
"3297","1.0728741879974095","0.9060971098286765","1.2577630749770574"
"3298","1.0276044590132576","0.8319103121757507","1.1114126188414437"
"3299","1.0633653972830088","0.9589259454182216","1.1855515922818864"
"3300","1.090434674705778","0.903213552066258","1.2598298447472709"
"3301","1.120599010160991","0.955299402986254","1.217281026499612"
"3302","1.1234989293984006","0.9656887437616076","1.3519048690795898"
"3303","1.1356235597814834","1.0490640912737166","1.1946362469877516"
"3304","1.0867331836904799","0.9923441878386906","1.254967314856393"
"3305","1.0797827678067342","0.8734661383288247","1.1663804990904671"
"3306","1.0877821590219228","0.8783919130052839","1.2139434559004647"
"3307","1.02910350390843","0.8589863095964704","1.1337710746697016"
"3308","1.0348448216915132","0.9807088885988507","1.0785323509148188"
"3309","1.1304291835853033","0.9798345352922168","1.3004738773618425"
"3310","1.1110697184290204","0.9007702725274223","1.2393921443394251"
"3311","1.149608060291835","1.0472646015030997","1.3062526498522078"
"3312","1.1149720685822624","0.9850650344576154","1.2030463303838457"
"3313","1.0705961525440215","0.9706175369875771","1.1515985344137465"
"3314","1.1762935604367937","1.060530743428639","1.3446077363831657"
"3315","1.1565969007355827","1.086045776094709","1.252841898373195"
"3316","1.0200679072311947","0.8533060422965458","1.1346324724810464"
"3317","1.0937687047890254","0.9911161575998578","1.3123381222997392"
"3318","1.0614960057394844","0.9951669701508113","1.1319357582501002"
"3319","1.1553418661866868","1.0473630045141493","1.2730423893247331"
"3320","1.1444858951228003","1.0131359781537737","1.3460161515644617"
"3321","1.0787160473210473","0.9503119843346732","1.243517245565142"
"3322","1.135546189546585","0.9912645731653486","1.207572945526668"
"3323","1.088284641504288","1.0277273314339774","1.1706248819828033"
"3324","1.1562646516731807","0.9819548300334385","1.2213995712144035"
"3325","1.1473665348121098","1.065260308129447","1.3331630783421653"
"3326","1.0741215237549375","0.94815251656941","1.214952975511551"
"3327","1.1505182436534338","1.0362732878753118","1.207312856401716"
"3328","1.2310283328805651","1.082983821630478","1.4380870291164942"
"3329","1.0740161086831774","1.0241695514747076","1.1219606016363417"
"3330","1.1042419714587075","0.9074044908796038","1.1884883812495641"
"3331","1.030045633656638","0.8807616020951953","1.1664517607007707"
"3332","1.1343173376151494","1.0628243471894945","1.3211114406585693"
"3333","1.0923269050461906","1.0105577877589635","1.182013417993273"
"3334","1.0418279894760676","0.9280747473239899","1.2301771087305886"
"3335","1.0255782297679354","0.9216529897281102","1.148193678685597"
"3336","1.1662432479006903","0.9271937076534543","1.4412624069622584"
"3337","1.0712607894624981","0.9825449585914612","1.190448169197355"
"3338","1.0484594685690742","0.9003463855811528","1.1787946437086378"
"3339","1.1228330748421809","0.9767046357904162","1.2576412558555603"
"3340","1.0741454064846039","0.9862058503287179","1.1354269300188338"
"3341","1.0163543760776519","0.9859772281987327","1.0709068860326494"
"3342","1.1188583203724451","1.0539638698101044","1.2108333281108312"
"3343","1.058211883051055","0.9846910749162946","1.1501697195427758"
"3344","1.1964557000568934","1.0856440322739738","1.350652882031032"
"3345","0.991477759395327","0.8985706567764282","1.1577413124697549"
"3346","1.075473026718412","0.978046076638358","1.2066084444522858"
"3347","1.1493123241833278","1.0493905118533544","1.3539482695715768"
"3348","1.1239114897591727","1.003014964716775","1.2726379420076097"
"3349","1.0940686983721597","1.0121035277843475","1.1701227043356215"
"3350","1.0671093659741537","0.9382678014891488","1.1622578970023565"
"3351","1.057102334499359","0.9767296697412219","1.0887905699866158"
"3352","1.1166860588959286","0.9504458861691611","1.204799826656069"
"3353","1.1148590207099915","1.0415352625506265","1.1612694348607744"
"3354","1.1295725694724492","0.9432837494782039","1.2804363114493233"
"3355","1.1551535717078618","1.0205246593270982","1.2809500353676933"
"3356","1.1217440051691874","0.9959608742168972","1.2522703920091902"
"3357","0.9932381987571717","0.8432427729879107","1.155904425042016"
"3358","1.0276182949543","0.9337358389581952","1.2168358394077845"
"3359","1.0125933315072742","0.8746541057314191","1.1721539454800742"
"3360","1.0851270479815347","0.9621163947241647","1.180125994341714"
"3361","1.090387691770281","1.043435505458287","1.2083827682903834"
"3362","1.0786917396954128","1.0007901660033636","1.2152059163366045"
"3363","1.1210937014647893","0.9646924095494407","1.2049742596490043"
"3364","1.0514581884656633","0.945262610912323","1.1200679455484663"
"3365","1.0458766034671239","0.9819202678544181","1.1633514293602534"
"3366","1.040879704271044","0.965964308806828","1.1581646800041199"
"3367","0.9899860101086754","0.9690727506365094","1.0233748725482397"
"3368","1.093745538166591","0.9535789745194572","1.3176251820155553"
"3369","1.0659716265542165","0.963589493717466","1.153361371585301"
"3370","1.0381045188222613","0.9977171719074249","1.0740977312837328"
"3371","1.081816942351205","0.9449452715260642","1.2156163198607308"
"3372","1.0722664194447653","0.9508247716086251","1.2029971480369568"
"3373","1.028906688945634","0.8732784965208599","1.154504839863096"
"3374","1.0204295447894505","0.8979384345667702","1.1509602538176946"
"3375","1.179126055751528","1.0460988538605827","1.3458900196211678"
"3376","1.096064645903451","1.0455910563468933","1.2222040593624115"
"3377","0.982326255100114","0.9453769539083753","1.0475426997457231"
"3378","1.095851184640612","0.984350493976048","1.1910381870610374"
"3379","1.1184092445032936","1.0324816959244865","1.3128543666430883"
"3380","1.0389286186013904","0.9301105099064964","1.1602331016744887"
"3381","1.1226486657347","1.0304499055658067","1.3434301699910844"
"3382","1.0547825600419727","0.9598652422428131","1.139316303389413"
"3383","1.102050484078271","0.9626646212169102","1.2691015217985426"
"3384","1.056105535370963","0.9601445240633828","1.1892787260668618"
"3385","1.0696370737893242","1.017207967383521","1.1511151237147195"
"3386","1.062566054718835","0.9951244124344417","1.1227147153445654"
"3387","1.0308364638260432","0.8604956993034908","1.1498074233531952"
"3388","1.098264342546463","0.9073721127850669","1.1805523335933685"
"3389","1.060468522991453","0.9243632129260472","1.197304619210107"
"3390","1.134419455698558","1.004964896610805","1.2478030366556985"
"3391","1.0772568004471916","0.9694093848977771","1.1893809650625502"
"3392","1.03518032176154","0.9963706135749817","1.0893754703657967"
"3393","1.0495457087244309","0.9497497039181846","1.1043622280870165"
"3394","1.059570278440203","0.8679339757987431","1.2231671384402685"
"3395","0.9905328367437635","0.872072445494788","1.1789908834866114"
"3396","0.9883251368999482","0.9084452688694","1.0950900443962641"
"3397","1.0660177179745265","0.9356562622955867","1.3388854009764535"
"3398","1.1830267778464727","1.1083488294056483","1.2864554524421692"
"3399","1.1217498310974665","1.073133213179452","1.2278611660003662"
"3400","1.102078284536089","0.8916809601443154","1.3160284970487868"
"3401","1.1148496295724597","0.9684157584394727","1.171529016324452"
"3402","1.126834571361542","0.9505746066570282","1.3868108817509242"
"3403","1.0422663382121495","0.9140488931110927","1.236860351903098"
"3404","1.2128520957061224","1.0005094919885908","1.389869055577687"
"3405","1.0851553039891382","1.006056125674929","1.1961779679570879"
"3406","1.065743750333786","0.9657982204641614","1.199031983103071"
"3407","1.109314123221806","1.0496158131531306","1.1934854090213776"
"3408","1.0606935020003998","0.926708168217114","1.1920221192496163"
"3409","1.147841773714338","1.0217691957950592","1.3095025420188904"
"3410","1.0631473566804612","0.9559915491512844","1.16145179101399"
"3411","1.0218526346342904","0.9364790916442871","1.1488750576972961"
"3412","1.0486476719379425","0.9227181502750942","1.1806092134543829"
"3413","1.0556599582944597","0.891970327922276","1.262278871876853"
"3414","1.154005809341158","0.9825924336910248","1.2127222291060857"
"3415","1.1068740436008997","1.001874519245965","1.3065984845161438"
"3416","1.0436644009181433","0.9183675646781921","1.2347161599567957"
"3417","1.1674316210406168","1.001030091728483","1.3669719781194414"
"3418","1.0579686854566848","0.904184992824282","1.1137751170567103"
